FilePath,Text,single_label,probabilities
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1814.ogg,ふぁ……ぁぁ……,aegi,"aegi: 72.68%, usual: 27.31%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1815.ogg,あ、あぁ……貴方様の、匂いぃ……強烈、ですぅ,usual,"usual: 95.20%, aegi: 4.80%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1816.ogg,謝る必要などございませんわ……貴方様の匂いは、私にとって香水のようなもの……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1817.ogg,さ、続きをいたしましょうか、貴方様……,usual,"usual: 99.94%, aegi: 0.06%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1818.ogg,はむぅンっ……,usual,"usual: 59.31%, aegi: 40.56%, chupa: 0.13%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1819.ogg,ん～～～……ちゅっちゅくちゅくっ、れりゅぅっ！ぴちゃぴちゃぴちゃっ、ぷちゅっチュッチュッ、れろれろれろぉっ,usual,"usual: 51.55%, chupa: 37.98%, aegi: 10.47%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1820.ogg,貴方様ったらぁ……このぐらいでお感じになっては、だめですわぁ……先走りすぎです……先走りのお汁は美味しいけれどぉ……んっ、ちゅばっ,usual,"usual: 74.10%, aegi: 23.56%, chupa: 2.34%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1821.ogg,だってまだぁ……れるぅっ！ご奉仕は、はじまったばかりぃ……貴方様にはぁ、もっともっと、わたしの接吻、愉しんでほしいんですものぉ……,usual,"usual: 99.31%, aegi: 0.64%, chupa: 0.04%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1822.ogg,貴方様だって、そうでしょぉ？もっともっとぉ、おちんちん気持ちよくなりたいでしょぉ？私の尺八でぇ、おちんちんぅ、気持ちよくしてほしいんでしょぉ？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1823.ogg,チュッチュしてもらうの、ずっと待ってたんでしょぉ？私の舌でぇ、唇でぇ……おちんちんい～っぱい、なめなめぇ、ぺろぺろぉ、してほしかったんでしょぉ……？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1824.ogg,いいのです……素直になって……そしたら、おちんちん、ずっときもちよくしてあげるからぁ……口内ご奉仕で、おちんちん、すっごくきもちよくなっちゃうからぁ……,usual,"usual: 99.98%, aegi: 0.02%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1825.ogg,力を抜いて……ゆったりして……私に任せて……何もかも……ただ、おちんちんだけ、気持ちよくなればいいのぉぉ……,usual,"usual: 93.93%, aegi: 6.07%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1826.ogg,じゅるるるっ、ちゅじゅぅっちゅぷちゅぷちゅぷっ、じゅぶっんじゅるるるっ！！,usual,"usual: 84.12%, chupa: 12.83%, aegi: 3.05%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1827.ogg,ふふっおちんちん慌てないでぇ……もっとゆるりとなさってぇゆっくり愉しみましょぉ……ちゅうううううぅぅっぷちゅるるるるるぅぅっ！！,usual,"usual: 84.92%, aegi: 14.99%, chupa: 0.09%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1828.ogg,じゅるるるるぅっ！！ぷちゅぅっ！んちゅぅぅうっ！じゅちゅうううっ！,aegi,"aegi: 56.96%, usual: 42.90%, chupa: 0.14%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1829.ogg,ンフゥッんんんんっごきゅっごきゅぅっ……んぐぅぅっ,usual,"usual: 71.22%, aegi: 28.73%, chupa: 0.05%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1830.ogg,んっ、んっ……ちゅぱぁっごくっ……,usual,"usual: 77.54%, aegi: 22.11%, chupa: 0.35%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1831.ogg,ふぅ……美味しゅうございましたぁ,usual,"usual: 87.25%, aegi: 12.75%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1832.ogg,先走ってはだめと申しましたのにぃ、仕方ないですね……れるっ、ぴちゃっ……,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1833.ogg,でも、まだ時間はた～っぷりありますしね……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1834.ogg,んじゅるるるーーーっぷちゅるっ、んちゅっ、れりゅれりゅれりゅっ、くちゅぅっ！,aegi,"aegi: 75.49%, usual: 24.49%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1835.ogg,もう、一度お出しになったからぁ、今度はじぃ～っくり、気持ちよくなってくださいねぇ……ちゅばぁぁっ,usual,"usual: 99.44%, aegi: 0.55%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1836.ogg,んっ、じゅっ、じゅちゅるっ、ちゅぶっ、んっ、ちゅじゅっ、じゅるるっ、チュッ、プチュゥウゥッ,aegi,"aegi: 78.90%, usual: 19.68%, chupa: 1.42%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1837.ogg,あ、あらぁ、すみませぇん……わたしったら……つい、興奮してぇ……,usual,"usual: 94.83%, aegi: 5.17%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1838.ogg,はぁい……,usual,"usual: 96.78%, aegi: 2.64%, chupa: 0.58%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1839.ogg,疲れた様子の貴方様がぁ……何だかとってもぉ……い、淫靡で、美しく見えてぇ……,usual,"usual: 99.75%, aegi: 0.25%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1840.ogg,す、すみませんすみませんぅぅっ……そんな貴方様を見ていると……何だかとってもっ……わ、私も、昂ぶってしまってぇっ……,aegi,"aegi: 55.10%, usual: 44.90%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1841.ogg,私のなすがままに……感じていらっしゃる貴方様を見ているとぉ……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1842.ogg,いけないことを、しているような……あ、貴方様を、お、犯しているような気分にぃ……なってしまってぇ……,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1843.ogg,す、すみませぇんっ,usual,"usual: 97.67%, aegi: 2.33%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1844.ogg,本当ですの……？私のこと、おかしいと思いませんの？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1845.ogg,へ……変態、だと、思いませんか？,usual,"usual: 92.80%, aegi: 7.17%, chupa: 0.03%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1846.ogg,悦んで……？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1847.ogg,まぁ……貴方様ったら……最高の殺し文句ですわ,usual,"usual: 99.95%, aegi: 0.05%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1848.ogg,でも、よろしいの？そんなことおっしゃって……私、調子に乗って、もっと激しくしてしまうかも……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1849.ogg,お許しを頂いて、嬉しいです……では、遠慮なくぅ,usual,"usual: 94.34%, aegi: 5.66%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1850.ogg,ちゅうううううううっ……んちゅぅうぅぅうぅぅぅっっ……,aegi,"aegi: 90.62%, usual: 7.69%, chupa: 1.69%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1851.ogg,ぴちゃぁっ、ちゅぷちゅぷちゅぷぅぅっんっじゅるるるっぴちゅっ、くちゅっ、ちゅばちゅばぁっん～～っ、れりゅぅっ,aegi,"aegi: 81.51%, usual: 17.83%, chupa: 0.67%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1852.ogg,ちゅっ、ちゅっ、んちゅっ、くちゅっ、ちゅぷるっ、ちゅくっ、れちゅっ、ちゅっ、ちゅっ、ちゅっ,aegi,"aegi: 75.19%, usual: 24.71%, chupa: 0.10%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1853.ogg,あぁんっおちんぽぉっ猛々しくそそり立つおちんぽ様ぁっ興奮するぅっなめなめされてっ、びんびんになってるおちんぽぉっ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1854.ogg,私の舌で翻弄されてるおちんちんぅっ先っぽから我慢汁の涙ぽろぽろこぼしちゃってるおちんちんぅっかわいくてぇ、かわいそうでぇっ見てるだけで私っ,usual,"usual: 99.61%, aegi: 0.39%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1855.ogg,興奮するのぉっも、もおぉっ……おちんぽに接吻、してるだけでぇっ……,usual,"usual: 60.25%, aegi: 39.70%, chupa: 0.04%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1856.ogg,い、いっちゃいそっ……,aegi,"aegi: 83.82%, usual: 16.17%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1857.ogg,わ、わかりましたっ……イッてっ……こ、このままじゃ、私まで、おかしくっ……なるぅぅぅっ……！,aegi,"aegi: 61.60%, usual: 38.35%, chupa: 0.06%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1858.ogg,じゅうううううっ……ちゅううううううっ！！ちゅるるるるるるっ！！ぷちゅうぅぅうぅぅうぅうううぅうぅっっ！！,aegi,"aegi: 56.66%, usual: 40.49%, chupa: 2.85%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1859.ogg,じゅるるるるるるーーーーーーっっ！！ちゅじゅうううううううっっ……！！ちゅるるるるるるるっっ！！,usual,"usual: 72.85%, aegi: 27.09%, chupa: 0.06%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1860.ogg,ふぐぅんっっむぐぅっ……んぐ、んぐっ,aegi,"aegi: 86.89%, usual: 13.08%, chupa: 0.03%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1861.ogg,はぁ、はぁ……もう、こんなに興奮させるなんてぇ……,usual,"usual: 76.53%, aegi: 23.47%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1862.ogg,イケナイ御方……,usual,"usual: 92.57%, chupa: 6.79%, aegi: 0.64%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1863.ogg,はぁ、はぁ……もう、がまんできませぇんっ……,usual,"usual: 99.97%, aegi: 0.03%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1864.ogg,ほしいですぅ……ほしい……おちんちん、おまんこにほしいぃ……貴方様に止められたとしても……わたし、わたしぃぃっ……,usual,"usual: 98.79%, aegi: 1.21%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1865.ogg,ごめんなさぁいっ！,usual,"usual: 98.24%, aegi: 1.76%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1866.ogg,あぁぁぁあああぁぁぁ～～～～～～っっっ……,usual,"usual: 54.27%, aegi: 45.73%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1867.ogg,アァッ……ハァッ……？はぁっっ……あぁっ……,aegi,"aegi: 82.39%, usual: 17.61%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1868.ogg,あ、なんで……わた、私ぃ……あぁぁ……うぅ……？,aegi,"aegi: 92.82%, usual: 7.18%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1869.ogg,あ、ぁっ！ご、ごめんなさい、私……はしたないことをぉぉ……！,aegi,"aegi: 59.20%, usual: 40.80%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1870.ogg,そ、そうですね……私ったら……,usual,"usual: 74.99%, aegi: 25.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1871.ogg,でも、もう、がまん、できなくてぇ……わたしも、ご一緒に、きもちよくなりたくてぇ……,usual,"usual: 99.26%, aegi: 0.74%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1872.ogg,ありがとうございますぅ……でも……,aegi,"aegi: 62.40%, usual: 37.60%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1873.ogg,疲れていらっしゃるのだからぁ、貴方様は動かないでぇ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1874.ogg,私が全て気持ちよくしてあげますからぁ……貴方様はそうして寝転がっているだけでよいのですぅ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1875.ogg,ええ、それでよいのです……おとなしくして……絶対に動かないでぇ……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1876.ogg,んっ、んっ……,usual,"usual: 52.84%, aegi: 46.64%, chupa: 0.52%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1877.ogg,あぁっああっぁっんっふぅんっはぁっあぁっあぁっっ,aegi,"aegi: 95.14%, usual: 4.82%, chupa: 0.04%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1878.ogg,ンンッはぁっ、あぁっあぁぁっ、あひぃんっくふぅっ、んっ、ひぃんっ,aegi,"aegi: 93.91%, usual: 6.09%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1879.ogg,あぁっ、あぁっあぁぁっぁっぁあぁっ……きもちいいっ、きもちいいっ……ひぅっ……ふぁぁっっ,aegi,"aegi: 91.21%, usual: 8.79%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1880.ogg,ふあぁっ……この体位だと、おちんちんがっ、奥まではいってぇっ……すごいっ、深いところまでぇっ……くひいんっ,aegi,"aegi: 93.42%, usual: 6.58%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1881.ogg,あぁっ、飲み込んじゃうぅぅっ……お腹ペコペコおまんこがぁっ……おいしいおちんちん、奥まで飲み込んじゃうのぉっ……おちんちん、根本までむしゃむしゃ、たべちゃうぅっ,usual,"usual: 75.06%, aegi: 24.94%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1882.ogg,下のお口がぁっ、愛の涎ぼたぼたぁっ……いっぱい垂れ流してっ、おちんちんをどろどろにしてっべちゃべちゃ、はしたない音っ、いっぱい立てて、おちんぽ、飲み込んでるぅっ,usual,"usual: 61.49%, aegi: 38.51%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1883.ogg,ふあぁぁっっ！おちんぽっおいしっおちんぽきもちいいおちんぽぉっおいしいって、おまんこが言ってるのぉっあぁぁぁ～～～っ,aegi,"aegi: 84.51%, usual: 15.49%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1884.ogg,だめぇっ！うごいちゃ、だめぇっ！,aegi,"aegi: 73.66%, usual: 26.34%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1885.ogg,あぁぁぁっ……あぁぁぁ～～～っっ……,aegi,"aegi: 67.71%, usual: 32.25%, chupa: 0.04%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1886.ogg,はぁ、はぁ……いっぱい、出ましたねぇ,usual,"usual: 81.09%, aegi: 18.87%, chupa: 0.04%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1887.ogg,でもぉ、絶対に動かないで、と……言ったじゃないですかぁ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1888.ogg,いいえいけません、少しも動いてはだめなのですから,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1889.ogg,いいえ、そんなことはありませんわ……これは貴方様を疲れさせないため、貴方様を癒やすための夜伽なのですから……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1890.ogg,私の言うことを、聞かなければいけません……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1891.ogg,じっとしてぇ……！,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1892.ogg,いいですね？決して動いてはなりませんよぉ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1893.ogg,めっ！！ですぅっ……ぴちゃっ、くちゅぅっ！れろれろぉっ、ちゅうっ、んっ、ぷちゅっ、ちゅくちゅくっ,aegi,"aegi: 92.18%, usual: 7.76%, chupa: 0.05%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1894.ogg,ちゅぷちゅぷっ、んっ、ぴちゃぴちゃっじゅるっ、ちゅうちゅうちゅうっ、ちゅぴっ,aegi,"aegi: 50.37%, usual: 49.62%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1895.ogg,動いたらだめですよぉ……動いたらぁぁ……,usual,"usual: 99.61%, aegi: 0.39%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1896.ogg,ふふっ……被害妄想、ですわ……,usual,"usual: 99.86%, aegi: 0.14%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1897.ogg,私がこ～んなに、愛して差し上げているのにぃ、疑うなんてぇ……ちゅっ、れちゅれちゅれちゅっひどいですわぁ……ちゅっ！,usual,"usual: 71.95%, chupa: 27.55%, aegi: 0.50%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1898.ogg,もう、だめだって、言ってるでしょう？イケナイ貴方様ですねぇ……,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1899.ogg,ヤンチャおちんちんはいけませんよぉ……おとなしくして……私の言うことを聞く、いい子おちんちんじゃないとぉ……,usual,"usual: 99.97%, aegi: 0.03%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1900.ogg,きもちいいこと、してあげませんよぉ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1901.ogg,うふふっそんなこと、ありませんよぉ……私は貴方様の望むまま……貴方様にご奉仕するのが嬉しいのですからぁ,usual,"usual: 99.23%, aegi: 0.77%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1902.ogg,あらぁ、いけませんの？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1903.ogg,先程はぁ……私に何をされてもいいと、おっしゃってくださったじゃありませんの,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him1904.ogg,犯されてもいいとぉ……言ってくださったじゃありませんの？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
