full_filepath,transcript,similarity_score
D:\dataset\fe28a72ebdf3b8d35ff789abfea54ddd.mp3,うわあっ。な、なに？なんか出た。,0.8
D:\dataset\d447b1c7a4c60214f4233578e7583abe.ogg,んもっ、おほぉぉっっ！淫魔触手、舌と口で扱きまくると、頭の中がチカチカして気持ちイイニャっっ♪,0.6391752577319587
D:\dataset\9a60810d6d0a76c3cbe2addd9a396b64.m4a,…そう、それなら――私も満足,0.6428571428571429
D:\dataset\2ea04a9096de1c46ca7705122f50c639.mp3,んん～っふっんっ乳首ダメっ出しながら、乳首きゅってするの、ダメだからぁっ,0.6756756756756757
D:\dataset\a0bbeaa46a8226253c92874cfe2312d9.mp3,あぁ、あぁ…いい顔、ホントにいい顔してるわっ私、それだけで…んぅ、んんんん！,0.6493506493506493
D:\dataset\785f3467561d446300ada846b0aee0aa.opus,胸を張れば、服がずれないのではないか？,0.7894736842105263
D:\dataset\9962cc065ddf3ee3462ae135f9a4257d.m4a,そういうのが好きなんだ！いいよね、ベットベトでぬるぬる！,0.7586206896551724
D:\dataset\b18dc20de562b49606c10394fb5a3a5e.mp3,ぱぱ♡ぁ♡ぱぱっ♡おちんぽ♡ぐっぽぐっぽ、すごい♡ひっ♡んひぅ♡ふっ♡んぅぅっ♡くふっ♡ふひゅ♡んぅぅ♡,0.4509803921568627
D:\dataset\f37ca79af5eebdb17cca6815e8ea1d33.mp3,まあ、でも、こんなのはよきょーだけどなー？むしろ本番はここからなんだぞ、くろきしー♪,0.7142857142857143
D:\dataset\0b6a8fcd4485e658b965b68a7b8b97a4.ogg,ぐっ…！？く…ッ、ここは…！？,0.5384615384615384
D:\dataset\40fe3bdfc715601ff0545dc370419d0b.mp3,んちゅっ、れろっ、んっ、んんっ…ちゅっ、ちゅるっ、んっ、はぁっ、はぁっ、あっ、んっ、ちゅっ、ちゅぱっ…れろっ。,0.5631067961165048
D:\dataset\13a545c64d604e4ada0d405664f1ea93.mp3,ぁあぁんっ！ちょっ…こ、今度は乳首…んんぅんっ！こ、こいつ…私の敏感なところ――,0.8
D:\dataset\c0ead0fc4be23f923c3dcbce667fd35b.mp3,ふぁぁぁぁぁ――――！！すっごいですぅぅ！すごすぎですよぉぉぉ――――！,0.6031746031746031
D:\dataset\8e87662f8e7dae2fe6a64586d1d7320c.ogg,いぐぅううううううううううううっっ！！,0.0606060606060606
D:\dataset\dde42e00b84fa39cde80daa021ae49ef.ogg,あ、だめぇ…い、っちゃうぅ…♡いく、いくぅ…いくぅうう…っ！,0.5357142857142857
D:\dataset\c4e7ee17de755f81666f5729ece8d86d.ogg,だっ、だれがっ…ひいっっ！！や、や、やめろっ！おっおっ！！チンポでオマンコ押すなぁあっ！！,0.7529411764705882
D:\dataset\65bc6bf150e7402c84247741a50e3b18.mp3,団長、聞こえます、か？エッチな音…オマンコから、びちゃびちゃって…んんっ、聞こえてますか？,0.6888888888888889
D:\dataset\037a2e76432f4465886f16f3bf9ed1a7.mp3,あっ…あああぁはぁ…,0.6666666666666666
D:\dataset\cb2b3f26bbb4889ee519a07d93d3b5bf.m4a,えっ、わ、私も？分かった、んむっ、んちゅる…ちゅばっ。こ、これをおまえのち、乳首に…？,0.7010309278350515
D:\dataset\29f63f7d1d881040fe389b017b79ccad.ogg,んぐっ…ぐっ…！でない…でな…ぃいっ…！！ミルクぅ…出ないのぉお！！,0.6944444444444444
D:\dataset\1a5c8b1d6a62f218de1d0bfda3b62ce2.mp3,これは──ちが──んんんっ！？また、奥まで来て…くうぅっ…,0.4918032786885246
D:\dataset\cfb76b7cf1703b86fdd6be745cd2bb0b.ogg,そんなの…んっふぅ…グリグリしてって言ってるようなものですよ…？,0.696969696969697
D:\dataset\7fa45bb7f42706f67c94330874276fdd.mp3,こ、このクソヤローども！放しやがれです！,0.5957446808510638
D:\dataset\6bb7ec53c7fd23eb4c8968ab8aaa88d2.ogg,にゃはは♪驚きすぎだよ,0.6363636363636364
D:\dataset\d91a75762f0de416d9447c0b24fad8c5.opus,ぐわぁぁぁぁ～～～～！！！,0.4666666666666667
D:\dataset\5786f56c30600815fa315f35243d2955.m4a,くうぅっ！隊長の、奥まで、きちゃうぅっ！すごく深い…こんな、ダメ…ひうっ！んあっ、あぁあっ…！,0.6956521739130435
D:\dataset\faf1067d2b2e625cfb174803543f5843.ogg,君のせいらよ…？君がわたしに、いろんなエッチなこと教えたから…ちゅっ、んんっ！ちゅ、んちゅっ,0.6262626262626263
D:\dataset\7b1c2465060daf440ca7d1d5588b03c2.m4a,んッ♪ぢゅるぢゅるぢゅる…っ、ぢゅるぢゅるっ…ごくっ！ごくっ、ごくっ…んふぅうう…♪,0.5057471264367817
D:\dataset\c5b982a94c4d40bd0e2316179e579e63.ogg,…覚えていてくださったんですね！ふぁあっ…あんっ♡…ん～～♡！っん…ん…んんん～～～♡,0.575
D:\dataset\7cbc201b1e6419a3d30e5aed1d14f574.ogg,は、い…あっ、ひ、ひぅ…っ、あ、は…あぁっ、ん、く…っ、太いの、お腹のナカ…きて…ぇっ、あ、あ…っ！,0.616822429906542
D:\dataset\cab4fcf1bcc136c03e732ea7fb2ec4cf.mp3,あたま、ふわふわしゅる♡もぉ♡らめ♡らめらよぉ♡にゃぁ♡ぁ♡にゃーすゆ♡ずっとしてゆ♡むりぃ♡,0.7920792079207921
D:\dataset\16f0d37332ec82eeb1f166fc5f0c1845.mp3,…しよ？,0.6
D:\dataset\968b9a98b8d180f872dfda62ca2e9f81.opus,お～～～～いベロス～～～何をしてるんだ～～鍛練場に来たらダメだろう～～？,0.676923076923077
D:\dataset\8f42e78b761033e633861252393b770c.ogg,あっ、ああ―――…っ！あなたの、あつい…っ、ん、く…あ…ああっ。はぁ…はぁ…っ、あ…ん、んっ。,0.5625
D:\dataset\fdb298573c7fb5b4ca36789c1466cc89.mp3,ああああっ、私の身体っ…全身にぃっ…！気持ちいいのが、駆け巡って、ますっ…！んっ、あんっ、はぁんっ！,0.631578947368421
D:\dataset\f148edab8d418c73d6696b3c17801052.m4a,ふっふふ…坊ヤ…この前、本当はワタシと、こうしたかったんでしょう…？,0.7384615384615385
D:\dataset\6a5b71ed4735fcdba928557572aa6a0d.mp3,パンツも…穿いてるのが恥ずかしいくらい…――ぁ、そうだ。えっとね…おっさん…９９９号は、教えてなかったけどね…,0.7636363636363637
D:\dataset\a8a2658166c1040c0f2bc08f03254394.mp3,えへへぇ、団長様ぁ…♪,0.3636363636363636
D:\dataset\7aab37e121c039d470d919eea890ef13.m4a,あぁっ…あぁっ…胸だけでイキそう…,0.7647058823529411
D:\dataset\990833299f3f37367de310e70da68f7a.mp3,先生ってばじゅるじゅる音立ててイヤらしいんだぁ～。鼻息もふんふんしてて、お腹がくすぐったいしぃ～。,0.7961165048543689
D:\dataset\d2918ac6c121b2aa99e03cb7bc85cdc1.ogg,おちんちんで、おまんこズンズン突かれるのっ…すごく、い、いいのぉっ…！,0.8
D:\dataset\4c21f32616bce0ebe6cd8b372577d983.ogg,う、動かせって…つぅっ！？痛すぎて、ふっ、力入らないわよっ,0.6031746031746031
D:\dataset\86a0a7ae4054a68f01ea449073a91d6e.m4a,いいよいいよ〜♥遠慮なんかしないで〜♥出したいなら〜ドクドクってまた…来て〜♥,0.7792207792207793
D:\dataset\0c0adb38d4b0f505004b628199a5c5a9.mp3,はぁっ…やぁっ…はあっ…！ボクの…ボクの中に…男のおちんちんが…入ってくるなんて…ああっ！,0.5909090909090909
D:\dataset\c6aee19e0750e12987028e0bf7e083c7.mp3,お、美味しかった、ですかっ？…あぁあん！ほ、本当ですか？本当ならっ、嬉しいです…んんん、くはぁ！,0.7878787878787878
D:\dataset\8e3676ef872d49bc1bf5d5ce741cb854.ogg,チンポッ、チンポ好きっ、気持ちいいっ♪あぅぅっ…んっ、まだっ、出てるぅっ…熱いのぉっ、ドクッ、ドクゥッ♪,0.5979381443298969
D:\dataset\5ad7dfa339040e1f69d87a2e56176dd9.m4a,かけてくれっ、精液でびちゃびちゃになりたい…！あああっ、貴方の臭い…♪精液の臭いのする汁アイドル…♪はぁ、はぁ、はぁ♪,0.7603305785123967
D:\dataset\26f49e4ed27cd79aaf65f9b20c3ae7a4.mp3,なんとかせねば…むう！アモン達のおかげで杖への道が拓けている！今が好機！,0.7532467532467533
D:\dataset\833611f716528ec9720bff9402467374.m4a,んぅ…あたし、そろそろ、目がとじて…んん。…ねえ。メリークリスマス、だよ…,0.8
D:\dataset\34feeb5174c29b96e96010e6a0154c92.m4a,あたひがみたしゃれてく感じ…,0.8
D:\dataset\886864fd6c51a4d2d1ffb605dc540b5f.ogg,んっ…ぐぅ…。口に入れると…見てた以上に…んっ…太い,0.6792452830188679
D:\dataset\4782ca7cd334096bde9729660967e23b.ogg,やっぱりぃ、私っ…私ぃっ…本当に、好きっ…こいつ、がっ…ふ、ふうまが――好きっ、いぃっっ…,0.6172839506172839
D:\dataset\39a6ae9c253b4bef4c048b060a6174f5.mp3,おちんちんもぉ…あ、熱くて、硬くてっ、ひうぅう、はぐぅ！か、身体の奥からぁ、ゾクゾクしちゃう。,0.7010309278350515
D:\dataset\de6c97cbfb10b21b51fc24fd4143e491.mp3,ひゃんっ、ここっ、ここが気持ちいいなの…っ！きゅぅう、ひとりでするときと、ふぁぁん、全然っ、違うなのっ！,0.6868686868686869
D:\dataset\3b0be100ff57c3d557f19c6a7b7c0a5a.mp3,んちゅっ、んんぅ…♪おちんちん、カルミアのオマタで動いてるデス…お腹の中、いっぱい引っかかって…引っ張られちゃってる…はむぅ、んちゅ♪,0.7555555555555555
D:\dataset\9a8b7c1b13271bdefe7b6468df7bf28a.mp3,んぅ、あぁぁぁ…！！だ、団長…んんぅぅぅぅ…！！！,0.5909090909090909
D:\dataset\68cb9f1a4573926bf3eac368e056f91b.mp3,気にしたく…あぅぅ…ないぃぃ…！,0.6666666666666666
D:\dataset\634feb59738485be1f4bdfdc2a89807e.ogg,まらぁっちゅるんっ、んふ、勝負は終わっへンッ、ンッ、ないんらからぁ…っ。れりゅっ、れりゅっ,0.3291139240506329
D:\dataset\6a77dee70571455fa15995ba8ada2df5.m4a,くすくす♥先生、おちんちん出してるー♪何やってるの…？,0.5818181818181818
D:\dataset\8fb1691446facd2f5e65d719aed1b61b.mp3,あっ、んんー…マスターってば、そんなにこの剣が気になるの…？んぅ、ふふ…大丈夫よ、安心して…。,0.723404255319149
D:\dataset\e04624991ec34653e51744b2b2b364c4.m4a,いあぁっっっっ！ん…うぅぅ…うっ！くはぁっ…あ…んはっ…！,0.4210526315789473
D:\dataset\8a664d6ba1eb103cbad0facb856d2869.ogg,ん…ぁんっ…ちゅ…ん、はぁ…。,0.3214285714285714
D:\dataset\f49fa9dce1828bb7cc97c3e58e70cd1f.mp3,ひきゅ、んく♡あっ♡んく♡あひ♡あ♡んっ、ああーっ♡おく、ずんずん、もみもみ、ぁ♡どっちもはだめなのぉ♡,0.5825242718446602
D:\dataset\59294ba3c07de1d92f81e001092c1425.mp3,んくぅぅぅ…っ！はっ、うぁっ、あつ、いぃ…っ。私の中でっ、どくどくってぇ…っ。,0.5393258426966292
D:\dataset\74415b185df9b0a188deafd5b24981e3.m4a,ちゃんとアタシのここで、気持ちよくなって…。そんで…中にたっぷり、出しちゃってよね…？,0.7764705882352941
D:\dataset\c3676265bb4c45aeb1fdff95ff0f4bd0.mp3,ふふふ…びっくりしたのかしら…んんっ！だって…当然でしょ？私だって楽しんでたのよ…？,0.6086956521739131
D:\dataset\7512cddda976c69c0efb68048b3625a0.mp3,しょーぐんさまが、おおきく…腰の上にあたっています…どう…しましょう…アマテラスは、お鎮めできるでしょうか…,0.7777777777777778
D:\dataset\6258cf708c6f5987fc5b983ec8ebd158.mp3,気持ち、よくて、んっ！勝手に、んっ、腰、動いちゃう！んっ、はぁ、はぁ、んっ！いっぱい、擦れちゃう！,0.7254901960784313
D:\dataset\ab5f7a664c52af1e3ffb96844a874313.m4a,あた、あたし…きゃんっ！んんっ、ひんっ！くっ、ううっ、きゃっ！あっあっあっ、ああああ！ダメダメ、そこ、だめっ！,0.6727272727272727
D:\dataset\694d476cedbf870eb7e8356391dc96ac.mp3,辛そうだなぁ～？アタイのナカ、とろっとろのほかほかで、めっちゃきもちいぞ～？ほらほら、おねだりしてみろってぇ～！,0.6605504587155964
D:\dataset\4d2cc97eadb004a772f8162509c70424.mp3,ひうぅう、はぐぅ！んんん…あっあっあっ！んあッ！はふぅ…あぐぐぐ、んふぅうう！,0.4
D:\dataset\b6c9b20314f7f6bf6ff8f9abdbef6897.ogg,ひゃあっ、ううんっ…！？ピストン、大きくなって…！そんなに、内容がっ、よかったですか…？あぁ、はぁんっ,0.6909090909090909
D:\dataset\51d4f47cfa1c097ddebcf0022f260ef8.ogg,ひおおン！？あなたのっ、んんんっ、何を…！？,0.5531914893617021
D:\dataset\b8f2d371fb1a38a530b8314b1481e778.mp3,うぅ…そ、それは…はい…。お腹の奥が、いつもよりむずむずしてます…,0.7575757575757576
D:\dataset\8523effc08c30ec68649d4ed919b03c1.ogg,そのほうが、たしかに建設的ではありますね。,0.8
D:\dataset\c1708b8f38891255546ffd145c7597ad.ogg,んはっ、はっ、はぁーっ…はぁ…！,0.4516129032258064
D:\dataset\c21326f80625141dbfd91fce6fdb8a7f.mp3,あっああ！ちょっと待って！マスターのおちんちんが、オマンコの中でムクムクってぇ！,0.7654320987654321
D:\dataset\4c212dfe45e75f50afa9cf271d9a0f37.mp3,んっ…かっ…！あっ、あっ、ちょ…ちょっと、き、キツい…ひゃうっ！,0.6129032258064516
D:\dataset\2ab5c1b0e4c0e8d4d3ac9ad000cefb8d.mp3,はぅう…もらしちゃいまちた…。う…ごめ、なさ…。,0.6567164179104478
D:\dataset\4e8fcbecfb5d42d1770adee23cbfedb8.mp3,んうっ…あぁ…マスターさん、ガマンして、このまま進む、なの…。ちょ、ちょっとだけ、辛抱なの～…！,0.7216494845360825
D:\dataset\0718009c9c919d2d036c7e1e499a711b.m4a,でもよぉ！アイドルはちげえだろ,0.7096774193548387
D:\dataset\14359a52664f247032ec486780f351f3.m4a,や、ごめっ、人間さんまで巻き込んじゃって…！もう、２人してぬるぬるになっちゃってるっ！,0.7954545454545454
D:\dataset\8abb05a03136ee467f2dd0026fc029bf.mp3,ど、どんな感じだろう…。はぁはぁ…んんんッ！,0.5833333333333334
D:\dataset\2e549a9465142edfca3c50109fe7cba2.ogg,ずるるっ、ずるるるっっ！！んんっんっ、じゅじゅうううーーーっ！！んっんっ、こくんっ、こくんっ,0.3950617283950617
D:\dataset\4ebbcdc1d6a71e20d0741065d173c4eb.ogg,な、な、なにこれ！？なにこれえええっっっ！？,0.631578947368421
D:\dataset\2295ebc0a0d032bc1aa6be571a18960b.mp3,本当に犯されちゃううっ！！,0.7096774193548387
D:\dataset\2d21c1782a6b6607b1cdaaf0b6d88bfa.ogg,ふぁぁああんっ！！！なか…なかに、また…出てますわ…,0.7241379310344828
D:\dataset\d46d3463a5163dcec605aaffd34c2171.ogg,イッッグぅうううううううううううううううううううううううううううううううっっ！！,0.1612903225806451
D:\dataset\0b940f61acb1ff967da2deb42a9ebf15.mp3,あっ、あ、あっ！っ！くぅぅ…も、もう果てそうなの、ね…ふぁぁぁっ！,0.5454545454545454
D:\dataset\374c9f230398a75d7f9b6c35f9307e52.mp3,ひっ…♪んぅぅぅ…♪おく、あっついのながれこんでぇ…ん、く…♪あ…ふぁぁ…♪,0.5542168674698795
D:\dataset\31eea9e2d3938472a79b69cdfaece80d.mp3,あぁっ、良いっ…！旦那さまのが、何度も私の奥に当たって…！いあっ、んっ！ああっ、深いっ…！,0.735632183908046
D:\dataset\8159806c79d6af4a34cb2f8981f47138.mp3,ふふふー…ここもちゃーんと、洗わないとねー？ちゃんとごしごししないと、潮でかぴかぴになっちゃうしー♪,0.7474747474747475
D:\dataset\8637e2d0bbaf709dd795fe45c5af3f78.ogg,んっぐぅうぅううぅうぅうううううううううううぅっっ！！！？,0.1818181818181818
D:\dataset\06896fb416fd7630bf016cb43845146e.m4a,お仕置きだよ…！♥尿道から吸い上げ、ぢゅるるるるるるっ！ぢゅるっ！ぢゅうううっ！♥♥,0.5227272727272727
D:\dataset\95eb0e74c79dda524bf109c94d3b6a19.m4a,チカラを、マタに…んんっ…ぎゅぐ…こ、こうさね…？く…あっっっ！！,0.6060606060606061
D:\dataset\d7f9775025c3bc6d8a312493ec397e15.mp3,――ひぃぃぃぃんっ！？あ、当たってるっ、当たってる…！先っぽが、私に…！！,0.5882352941176471
D:\dataset\977740468bd6ea6babc302c2ad42bcf7.mp3,ちゅっ、ちゅぅっ、じゅ、じゅるっ…もっと、んふぅ、んふぅ…もっとしなさい…！,0.5555555555555556
